cpsnj20_SemiBin_76.k141_1069356.region559.1	terpene	terpene	1	3565	3565	cpsnj20_SemiBin_76	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA9968;f__UBA9968;g__DAIRFP01;s__	d__Bacteria	p__Desulfobacterota_B	c__Binatia	o__UBA9968	f__UBA9968	g__DAIRFP01	s__
cpsnj14_SemiBin_142.k141_106963.region51.1	terpene	terpene	1	9884	9884	cpsnj14_SemiBin_142	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__2-12-FULL-66-21;g__DATBJJ01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__2-12-FULL-66-21	g__DATBJJ01	s__
cpsnj20_SemiBin_20.k141_1070099.region636.1	RiPP-like	RiPP	1	3991	3991	cpsnj20_SemiBin_20	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__2-12-FULL-66-21;g__DATBJJ01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__2-12-FULL-66-21	g__DATBJJ01	s__
sample20_SemiBin_172.k141_1071168.region31.1	thioamitides	RiPP	1	17453	17453	sample20_SemiBin_172	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__TA-21;s__TA-21 sp035620895	d__Archaea	p__Thermoproteota	c__Nitrososphaeria	o__Nitrososphaerales	f__Nitrososphaeraceae	g__TA-21	s__TA-21 sp035620895
sample6_SemiBin_18.k141_107141.region798.1	T3PKS	PKS	1	3717	3717	sample6_SemiBin_18	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__PSRF01;s__	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__Pyrinomonadales	f__Pyrinomonadaceae	g__PSRF01	s__
snj03_SemiBin_40.k141_1071745.region29.1	arylpolyene	other	945	30935	29991	snj03_SemiBin_40	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__SCGC-AG-212-J23;s__SCGC-AG-212-J23 sp035649875	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__SG8-39	g__SCGC-AG-212-J23	s__SCGC-AG-212-J23 sp035649875
sample23_SemiBin_58.k141_107187.region633.1	redox-cofactor	RiPP	1	11923	11923	sample23_SemiBin_58	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Dongiales;f__Dongiaceae;g__Dongia_A;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Dongiales	f__Dongiaceae	g__Dongia_A	s__
snj16_SemiBin_58.k141_107194.region95.1	NRPS	NRPS	1	3314	3314	snj16_SemiBin_58	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__QHXN01;s__	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__Pyrinomonadales	f__Pyrinomonadaceae	g__QHXN01	s__
cpsnj19_SemiBin_44.k141_1072619.region195.1	arylpolyene	other	1	12037	12037	cpsnj19_SemiBin_44	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__SCGC-AG-212-J23;s__SCGC-AG-212-J23 sp035649875	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__SG8-39	g__SCGC-AG-212-J23	s__SCGC-AG-212-J23 sp035649875
sample13_SemiBin_13.k141_1072778.region168.1	betalactone	other	1	14662	14662	sample13_SemiBin_13	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__2-02-FULL-66-14;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__SG8-39	g__2-02-FULL-66-14	s__
cpsnj20_SemiBin_31.k141_1073821.region448.1	NRPS-like.T1PKS	NRPS.PKS	1	35473	35473	cpsnj20_SemiBin_31	d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__JABFXX01;s__	d__Bacteria	p__Myxococcota	c__Polyangia	o__Haliangiales	f__Haliangiaceae	g__JABFXX01	s__
cpsnj16_SemiBin_71.k141_1074147.region442.1	LAP	RiPP	1	3521	3521	cpsnj16_SemiBin_71	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Z2-YC6860;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__Z2-YC6860	s__
snj16_SemiBin_23.k141_107419.region215.1	NRPS-like	NRPS	1	11386	11386	snj16_SemiBin_23	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA9968;f__UBA9968;g__DP-20;s__	d__Bacteria	p__Desulfobacterota_B	c__Binatia	o__UBA9968	f__UBA9968	g__DP-20	s__
sample2_SemiBin_7.k141_1075052.region768.1	terpene	terpene	1	5438	5438	sample2_SemiBin_7	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__RBC074;f__RBC074;g__JAJVID01;s__JAJVID01 sp035275805	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__RBC074	f__RBC074	g__JAJVID01	s__JAJVID01 sp035275805
cpsnj19_SemiBin_60.k141_1075222.region363.1	RRE-containing	RiPP	1	4078	4078	cpsnj19_SemiBin_60	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__2-12-FULL-66-21;g__DATBJJ01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__2-12-FULL-66-21	g__DATBJJ01	s__
cpsnj04_SemiBin_20.k141_1075319.region161.1	ectoine	other	1	7119	7119	cpsnj04_SemiBin_20	d__Bacteria;p__Chloroflexota;c__Limnocylindria;o__QHBO01;f__QHBO01;g__DASTEQ01;s__	d__Bacteria	p__Chloroflexota	c__Limnocylindria	o__QHBO01	f__QHBO01	g__DASTEQ01	s__
cpsnj08_SemiBin_20.k141_1075319.region161.1	ectoine	other	1	7119	7119	cpsnj08_SemiBin_20								
cpsnj04_SemiBin_15.k141_1076235.region365.1	NRPS.T1PKS.NRPS-like	NRPS.PKS	1	46092	46092	cpsnj04_SemiBin_15	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__JBGTBQ01;s__	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__Pyrinomonadales	f__Pyrinomonadaceae	g__JBGTBQ01	s__
cpsnj08_SemiBin_15.k141_1076235.region365.1	NRPS.T1PKS.NRPS-like	NRPS.PKS	1	46092	46092	cpsnj08_SemiBin_15								
snj19_SemiBin_12.k141_1077541.region169.1	NRPS-like	NRPS	1	3814	3814	snj19_SemiBin_12	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__Pyrinomonadales	f__Pyrinomonadaceae	g__OLB17	s__
cpsnj02_SemiBin_3.k141_1077682.region339.1	lanthipeptide-class-iv	RiPP	1	5949	5949	cpsnj02_SemiBin_3	d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Gp7-AA8;f__Gp7-AA8;g__QHVT01;s__	d__Bacteria	p__Acidobacteriota	c__Thermoanaerobaculia	o__Gp7-AA8	f__Gp7-AA8	g__QHVT01	s__
sample1_SemiBin_68.k141_1079529.region427.1	RRE-containing	RiPP	1	9922	9922	sample1_SemiBin_68	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__	s__
snj03_SemiBin_72.k141_1080416.region168.1	RRE-containing	RiPP	1	6841	6841	snj03_SemiBin_72	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__DASPWV01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__DASPWV01	s__
snj19_SemiBin_32.k141_1082249.region280.1	arylpolyene	other	1	4213	4213	snj19_SemiBin_32	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA9968;f__UBA9968;g__DP-20;s__	d__Bacteria	p__Desulfobacterota_B	c__Binatia	o__UBA9968	f__UBA9968	g__DP-20	s__
snj11_SemiBin_138.k141_1084027.region232.1	NRPS-like	NRPS	1	3566	3566	snj11_SemiBin_138	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__	s__
sample20_SemiBin_12.k141_1084050.region285.1	terpene	terpene	1	3392	3392	sample20_SemiBin_12	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__DASRWT01;s__	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__CSP1-6	g__DASRWT01	s__
snj01_SemiBin_47.k141_1084960.region254.1	NRPS-like	NRPS	1	5693	5693	snj01_SemiBin_47	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__JAIVJM01;s__	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__Pyrinomonadales	f__Pyrinomonadaceae	g__JAIVJM01	s__
sample22_SemiBin_49.k141_1085219.region144.1	terpene	terpene	19800	46678	26879	sample22_SemiBin_49	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__AR31;s__	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__CSP1-6	g__AR31	s__
sample16_SemiBin_165.k141_1085578.region473.1	terpene	terpene	1	11477	11477	sample16_SemiBin_165	d__Bacteria;p__Acidobacteriota;c__Polarisedimenticolia;o__Polarisedimenticolales;f__DASRJG01;g__;s__	d__Bacteria	p__Acidobacteriota	c__Polarisedimenticolia	o__Polarisedimenticolales	f__DASRJG01	g__	s__
cpsnj19_SemiBin_57.k141_1086001.region233.1	ladderane	other	1	7250	7250	cpsnj19_SemiBin_57	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__DASRWT01;s__	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__CSP1-6	g__DASRWT01	s__
snj03_SemiBin_39.k141_108829.region170.1	terpene	terpene	1	7967	7967	snj03_SemiBin_39	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__12-FULL-67-14b;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__12-FULL-67-14b	s__
snj02_SemiBin_4.k141_1088754.region413.1	NRPS.T1PKS	NRPS.PKS	1	43937	43937	snj02_SemiBin_4	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__QHXN01;s__	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__Pyrinomonadales	f__Pyrinomonadaceae	g__QHXN01	s__
snj13_SemiBin_22.k141_1089253.region382.1	NRPS-like	NRPS	1	3119	3119	snj13_SemiBin_22	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__JACDCH01;g__VFJN01;s__	d__Bacteria	p__Actinomycetota	c__Acidimicrobiia	o__Acidimicrobiales	f__JACDCH01	g__VFJN01	s__
snj16_SemiBin_65.k141_1089941.region382.1	betalactone	other	30885	54418	23534	snj16_SemiBin_65	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__DATEDA01;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__SG8-39	g__DATEDA01	s__
sample1_SemiBin_35.k141_1090109.region402.1	NRPS	NRPS	1	10086	10086	sample1_SemiBin_35	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__Gp6-AA40;s__Gp6-AA40 sp035710305	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__Gp6-AA40	s__Gp6-AA40 sp035710305
cpsnj14_SemiBin_29.k141_1092485.region568.1	T1PKS	PKS	1	9740	9740	cpsnj14_SemiBin_29	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__Gp6-AA40;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__Gp6-AA40	s__
snj19_SemiBin_92.k141_1094405.region341.1	NRPS-like	NRPS	1	3288	3288	snj19_SemiBin_92	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__	s__
snj04_SemiBin_31.k141_1095355.region276.1	resorcinol	other	1	10510	10510	snj04_SemiBin_31	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__CADEEJ01;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Steroidobacterales	f__Steroidobacteraceae	g__CADEEJ01	s__
snj16_SemiBin_36.k141_1095520.region599.1	NRPS-like	NRPS	1	14098	14098	snj16_SemiBin_36	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__2-12-FULL-66-21;g__DATBJJ01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__2-12-FULL-66-21	g__DATBJJ01	s__
sample10_SemiBin_45.k141_1097591.region283.1	terpene	terpene	1	17944	17944	sample10_SemiBin_45	d__Bacteria;p__Acidobacteriota;c__Polarisedimenticolia;o__Gp22-AA2;f__AA152;g__AA152;s__	d__Bacteria	p__Acidobacteriota	c__Polarisedimenticolia	o__Gp22-AA2	f__AA152	g__AA152	s__
snj08_SemiBin_13.k141_1097634.region234.1	RRE-containing	RiPP	1	8106	8106	snj08_SemiBin_13	d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Gp7-AA8;f__Gp7-AA8;g__QHVT01;s__	d__Bacteria	p__Acidobacteriota	c__Thermoanaerobaculia	o__Gp7-AA8	f__Gp7-AA8	g__QHVT01	s__
snj19_SemiBin_25.k141_1098315.region494.1	NRPS	NRPS	1	3538	3538	snj19_SemiBin_25	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__20CM-2-55-15;f__20CM-2-55-15;g__DASTBJ01;s__	d__Bacteria	p__Acidobacteriota	c__Terriglobia	o__20CM-2-55-15	f__20CM-2-55-15	g__DASTBJ01	s__
cpsnj10_SemiBin_67.k141_1098426.region128.1	RRE-containing	RiPP	1	5828	5828	cpsnj10_SemiBin_67	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-41;g__SG8-41;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__SG8-41	g__SG8-41	s__
sample5_SemiBin_43.k141_1101196.region130.1	terpene	terpene	1	17687	17687	sample5_SemiBin_43	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Rariloculales;f__Rariloculaceae;g__FEN-1219;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Rariloculales	f__Rariloculaceae	g__FEN-1219	s__
cpsnj19_SemiBin_78.k141_1101239.region380.1	RRE-containing	RiPP	859	21152	20294	cpsnj19_SemiBin_78	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__Gp6-AA40;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__Gp6-AA40	s__
cpsnj19_SemiBin_15.k141_1101870.region592.1	NRPS	NRPS	1	3267	3267	cpsnj19_SemiBin_15	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA9968;f__UBA9968;g__DAIRFP01;s__	d__Bacteria	p__Desulfobacterota_B	c__Binatia	o__UBA9968	f__UBA9968	g__DAIRFP01	s__
snj16_SemiBin_58.k141_1102632.region39.1	T1PKS.NRPS	NRPS.PKS	1	22488	22488	snj16_SemiBin_58	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__QHXN01;s__	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__Pyrinomonadales	f__Pyrinomonadaceae	g__QHXN01	s__
sample23_SemiBin_33.k141_1102678.region19.1	RRE-containing	RiPP	3021	18578	15558	sample23_SemiBin_33	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_C;s__Nitrospira_C sp029240595	d__Bacteria	p__Nitrospirota	c__Nitrospiria	o__Nitrospirales	f__Nitrospiraceae	g__Nitrospira_C	s__Nitrospira_C sp029240595
sample5_SemiBin_100.k141_1102784.region204.1	hglE-KS	PKS	1	4986	4986	sample5_SemiBin_100	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Fen-336;f__Fen-336;g__DAINRN01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Fen-336	f__Fen-336	g__DAINRN01	s__
sample19_SemiBin_18.k141_1102803.region161.1	terpene	terpene	1	2521	2521	sample19_SemiBin_18	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__SCUD01;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Steroidobacterales	f__Steroidobacteraceae	g__SCUD01	s__
sample10_SemiBin_55.k141_1103272.region350.1	RRE-containing	RiPP	1	8590	8590	sample10_SemiBin_55	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-41;g__SG8-41;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__SG8-41	g__SG8-41	s__
snj16_SemiBin_65.k141_1103485.region46.1	acyl_amino_acids	other	1	11734	11734	snj16_SemiBin_65	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__DATEDA01;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__SG8-39	g__DATEDA01	s__
cpsnj03_SemiBin_38.k141_1103758.region254.1	arylpolyene	other	11612	32745	21134	cpsnj03_SemiBin_38	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__AR31;s__	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__CSP1-6	g__AR31	s__
snj19_SemiBin_92.k141_1105289.region470.1	NRPS	NRPS	1	4108	4108	snj19_SemiBin_92	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__	s__
snj04_SemiBin_4.k141_1106456.region676.1	lanthipeptide-class-v	RiPP	1	7749	7749	snj04_SemiBin_4	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__Longimicrobiaceae;g__Longimicrobium;s__	d__Bacteria	p__Gemmatimonadota	c__Gemmatimonadetes	o__Longimicrobiales	f__Longimicrobiaceae	g__Longimicrobium	s__
snj19_SemiBin_83.k141_1106841.region349.1	NRPS-like	NRPS	1	12522	12522	snj19_SemiBin_83	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__Pyrinomonadales	f__Pyrinomonadaceae	g__OLB17	s__
snj16_SemiBin_58.k141_110794.region126.1	NRPS	NRPS	61442	95349	33908	snj16_SemiBin_58	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__QHXN01;s__	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__Pyrinomonadales	f__Pyrinomonadaceae	g__QHXN01	s__
sample6_SemiBin_18.k141_1108145.region1070.1	NRPS-like	NRPS	1	2626	2626	sample6_SemiBin_18	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__PSRF01;s__	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__Pyrinomonadales	f__Pyrinomonadaceae	g__PSRF01	s__
snj02_SemiBin_4.k141_1108255.region220.1	NRPS.T1PKS.RiPP-like	PKS.NRPS.RiPP	1	38248	38248	snj02_SemiBin_4	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__QHXN01;s__	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__Pyrinomonadales	f__Pyrinomonadaceae	g__QHXN01	s__
sample13_SemiBin_7.k141_1111238.region438.1	terpene	terpene	1	8029	8029	sample13_SemiBin_7	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__2-02-FULL-65-29;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__2-02-FULL-65-29	s__
snj01_SemiBin_55.k141_1111509.region46.1	betalactone.NRPS-like.T1PKS	PKS.NRPS.other	1	7657	7657	snj01_SemiBin_55	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__Longimicrobiaceae;g__Longimicrobium;s__	d__Bacteria	p__Gemmatimonadota	c__Gemmatimonadetes	o__Longimicrobiales	f__Longimicrobiaceae	g__Longimicrobium	s__
sample16_SemiBin_12.k141_1112474.region566.1	terpene	terpene	1	2999	2999	sample16_SemiBin_12	d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteriia;o__G020349025;f__G020349025;g__DASRJW01;s__	d__Bacteria	p__Krumholzibacteriota	c__Krumholzibacteriia	o__G020349025	f__G020349025	g__DASRJW01	s__
snj01_SemiBin_55.k141_1112987.region74.1	T1PKS	PKS	1	2971	2971	snj01_SemiBin_55	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__Longimicrobiaceae;g__Longimicrobium;s__	d__Bacteria	p__Gemmatimonadota	c__Gemmatimonadetes	o__Longimicrobiales	f__Longimicrobiaceae	g__Longimicrobium	s__
snj01_SemiBin_55.k141_1113165.region77.1	T1PKS	PKS	1	2974	2974	snj01_SemiBin_55	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__Longimicrobiaceae;g__Longimicrobium;s__	d__Bacteria	p__Gemmatimonadota	c__Gemmatimonadetes	o__Longimicrobiales	f__Longimicrobiaceae	g__Longimicrobium	s__
sample28_SemiBin_32.k141_1113250.region236.1	arylpolyene	other	1	14232	14232	sample28_SemiBin_32	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__AR31;s__	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__CSP1-6	g__AR31	s__
sample13_SemiBin_90.k141_1114620.region460.1	terpene	terpene	1	3377	3377	sample13_SemiBin_90	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Rariloculales;f__Rariloculaceae;g__FEN-1219;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Rariloculales	f__Rariloculaceae	g__FEN-1219	s__
snj04_SemiBin_35.k141_1114891.region127.1	NRPS-like	NRPS	1	19133	19133	snj04_SemiBin_35	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__DASPKM01;s__	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Chitinophagaceae	g__DASPKM01	s__
cpsnj03_SemiBin_20.k141_1115187.region590.1	hserlactone	other	1	11474	11474	cpsnj03_SemiBin_20	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__Gp6-AA40;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__Gp6-AA40	s__
sample24_SemiBin_99.k141_1115635.region16.1	RRE-containing	RiPP	11964	23556	11593	sample24_SemiBin_99	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;g__JAIBJN01;s__JAIBJN01 sp035457655	d__Bacteria	p__Actinomycetota	c__Thermoleophilia	o__Gaiellales	f__Gaiellaceae	g__JAIBJN01	s__JAIBJN01 sp035457655
snj16_SemiBin_23.k141_1115723.region201.1	RiPP-like	RiPP	1	4381	4381	snj16_SemiBin_23	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA9968;f__UBA9968;g__DP-20;s__	d__Bacteria	p__Desulfobacterota_B	c__Binatia	o__UBA9968	f__UBA9968	g__DP-20	s__
sample8_SemiBin_36.k141_1116070.region34.1	terpene	terpene	1	3491	3491	sample8_SemiBin_36	d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteriia;o__G020349025;f__G020349025;g__DASRJW01;s__	d__Bacteria	p__Krumholzibacteriota	c__Krumholzibacteriia	o__G020349025	f__G020349025	g__DASRJW01	s__
sample27_SemiBin_15.k141_1116691.region386.1	NRPS-like	NRPS	1	6350	6350	sample27_SemiBin_15	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__SCGC-AG-212-J23;s__SCGC-AG-212-J23 sp025929745	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__SG8-39	g__SCGC-AG-212-J23	s__SCGC-AG-212-J23 sp025929745
sample15_SemiBin_80.k141_1117512.region537.1	acyl_amino_acids	other	1	22932	22932	sample15_SemiBin_80	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-41;g__SG8-41;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__SG8-41	g__SG8-41	s__
snj15_SemiBin_23.k141_1117813.region125.1	NRPS	NRPS	1	6016	6016	snj15_SemiBin_23	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__DASRWT01;s__	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__CSP1-6	g__DASRWT01	s__
cpsnj20_SemiBin_37.k141_112011.region129.1	RiPP-like	RiPP	5933	16754	10822	cpsnj20_SemiBin_37	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__JBDZVW01;g__JBDZVW01;s__JBDZVW01 sp035700525	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__JBDZVW01	g__JBDZVW01	s__JBDZVW01 sp035700525
