snj13_SemiBin_61.fa_contig_6398_polypolish.region001	RRE-containing	RiPP	16888	31236	14349	snj13_SemiBin_61	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Ferrovibrionales;f__Ferrovibrionaceae;g__Desertibaculum;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Ferrovibrionales	f__Ferrovibrionaceae	g__Desertibaculum	s__
sample14_SemiBin_59.fa_contig_15075_polypolish.region001	T3PKS	PKS	87434	127949	40516	sample14_SemiBin_59	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Chryseolinea;s__	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Cytophagales	f__Cyclobacteriaceae	g__Chryseolinea	s__
sample7_SemiBin_34.fa_contig_40911_polypolish.region001	hserlactone	other	283068	303709	20642	sample7_SemiBin_34	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Afifellaceae;g__DASWJZ01;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhizobiales	f__Afifellaceae	g__DASWJZ01	s__
cpsnj04_SemiBin_126.fa_contig_88717_polypolish.region001	terpene	terpene	176329	198063	21735	cpsnj04_SemiBin_126	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__DASPWV01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__DASPWV01	s__
sample13_SemiBin_49.fa_contig_43_polypolish.region001	redox-cofactor	RiPP	139943	162061	22119	sample13_SemiBin_49	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__40CM-4-69-5;s__	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__CSP1-6	g__40CM-4-69-5	s__
cpsnj16_SemiBin_31.fa_contig_18655_polypolish.region001	NRPS-like	NRPS	1128753	1170394	41642	cpsnj16_SemiBin_31	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__SCN-69-37;g__DASUGC01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__SCN-69-37	g__DASUGC01	s__
sample22_SemiBin_66.fa_contig_49948_polypolish.region001	betalactone	other	334530	361771	27242	sample22_SemiBin_66	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__RPQJ01;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Steroidobacterales	f__Steroidobacteraceae	g__RPQJ01	s__
cpsnj10_SemiBin_64.fa_contig_14316_polypolish.region001	crocagin	RiPP	599998	631334	31337	cpsnj10_SemiBin_64	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__Gp6-AA40;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__Gp6-AA40	s__
snj10_SemiBin_214.fa_contig_18212_polypolish.region006	NRPS	NRPS	934379	985786	51408	snj10_SemiBin_214	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA9968;f__UBA9968;g__DP-20;s__	d__Bacteria	p__Desulfobacterota_B	c__Binatia	o__UBA9968	f__UBA9968	g__DP-20	s__
snj10_SemiBin_450.fa_contig_66159_polypolish.region001	RiPP-like	RiPP	11227	22458	11232	snj10_SemiBin_450	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__TA-21;s__	d__Archaea	p__Thermoproteota	c__Nitrososphaeria	o__Nitrososphaerales	f__Nitrososphaeraceae	g__TA-21	s__
cpsnj15_SemiBin_17.fa_contig_2800_polypolish.region002	terpene	terpene	418222	440027	21806	cpsnj15_SemiBin_17	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__	s__
sample18_SemiBin_422.fa_contig_45480_polypolish.region001	RRE-containing	RiPP	79001	99468	20468	sample18_SemiBin_422	d__Bacteria;p__Eisenbacteria;c__RBG-16-71-46;o__RBG-16-71-46;f__RBG-16-71-46;g__WS-11;s__	d__Bacteria	p__Eisenbacteria	c__RBG-16-71-46	o__RBG-16-71-46	f__RBG-16-71-46	g__WS-11	s__
sample13_SemiBin_197.fa_contig_97778_polypolish.region001	NRPS	NRPS	51491	94880	43390	sample13_SemiBin_197	d__Bacteria;p__Myxococcota_A;c__UBA9160;o__SZUA-336;f__SZUA-336;g__;s__	d__Bacteria	p__Myxococcota_A	c__UBA9160	o__SZUA-336	f__SZUA-336	g__	s__
snj09_SemiBin_816.fa_contig_36202_polypolish.region001	NRPS	NRPS	226402	269833	43432	snj09_SemiBin_816	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__WHTP01;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__WHTP01	s__
cpsnj02_SemiBin_1731.fa_contig_19735_polypolish.region001	indole	other	1	8266	8266	cpsnj02_SemiBin_1731	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__;s__	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__Pyrinomonadales	f__Pyrinomonadaceae	g__	s__
snj20_SemiBin_233.fa_contig_61483_polypolish.region001	RRE-containing	RiPP	163804	184118	20315	snj20_SemiBin_233	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__DASPWV01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__DASPWV01	s__
sample4_SemiBin_24.fa_contig_6971_polypolish.region001	lassopeptide	RiPP	566104	589746	23643	sample4_SemiBin_24	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__PSRF01;s__	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__Pyrinomonadales	f__Pyrinomonadaceae	g__PSRF01	s__
sample18_SemiBin_80.fa_contig_43208_polypolish.region001	terpene	terpene	79145	98370	19226	sample18_SemiBin_80	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__HRBIN30;f__CADEER01;g__;s__	d__Bacteria	p__Desulfobacterota_B	c__Binatia	o__HRBIN30	f__CADEER01	g__	s__
cpsnj16_SemiBin_96.fa_contig_3261_polypolish.region001	terpene	terpene	1	17990	17990	cpsnj16_SemiBin_96	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__SCGC-AG-212-J23;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__SG8-39	g__SCGC-AG-212-J23	s__
sample22_SemiBin_1598.fa_contig_26564_polypolish.region001	NRPS.NRPS-like	NRPS	44540	88554	44015	sample22_SemiBin_1598	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Limisphaerales;f__JAKEEH01;g__JAKEEH01;s__	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiia	o__Limisphaerales	f__JAKEEH01	g__JAKEEH01	s__
cpsnj09_SemiBin_116.fa_contig_83299_polypolish.region001	RRE-containing	RiPP	27480	48490	21011	cpsnj09_SemiBin_116	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__;s__	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__CSP1-6	g__	s__
cpsnj16_SemiBin_3.fa_contig_20935_polypolish.region001	terpene	terpene	3780	23734	19955	cpsnj16_SemiBin_3	d__Bacteria;p__Bacteroidota_A;c__Ignavibacteria;o__SJA-28;f__OLB5;g__;s__	d__Bacteria	p__Bacteroidota_A	c__Ignavibacteria	o__SJA-28	f__OLB5	g__	s__
sample25_SemiBin_125.fa_contig_69819_polypolish.region001	terpene	terpene	58801	79745	20945	sample25_SemiBin_125	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__4572-78;f__J111;g__DSQQ01;s__	d__Bacteria	p__Chloroflexota	c__Anaerolineae	o__4572-78	f__J111	g__DSQQ01	s__
snj19_SemiBin_227.fa_contig_39839_polypolish.region001	terpene	terpene	47105	68094	20990	snj19_SemiBin_227	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_C;s__Nitrospira_C sp025935475	d__Bacteria	p__Nitrospirota	c__Nitrospiria	o__Nitrospirales	f__Nitrospiraceae	g__Nitrospira_C	s__Nitrospira_C sp025935475
sample25_SemiBin_179.fa_contig_118659_polypolish.region001	betalactone	other	24780	54998	30219	sample25_SemiBin_179	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__SCGC-AG-212-J23;s__SCGC-AG-212-J23 sp025929745	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__SG8-39	g__SCGC-AG-212-J23	s__SCGC-AG-212-J23 sp025929745
snj08_SemiBin_19.fa_contig_13779_polypolish.region002	terpene	terpene	501455	522357	20903	snj08_SemiBin_19	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__JAGGAG01;s__	d__Bacteria	p__Gemmatimonadota	c__Gemmatimonadetes	o__Gemmatimonadales	f__GWC2-71-9	g__JAGGAG01	s__
cpsnj13_SemiBin_12.fa_contig_999_polypolish.region001	T3PKS	PKS	91775	133490	41716	cpsnj13_SemiBin_12	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__;s__	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__CSP1-6	g__	s__
sample17_SemiBin_289.fa_contig_9676.region001	NRPS.NRPS-like	NRPS	30501	75940	45440	sample17_SemiBin_289	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA9968;f__UBA9968;g__2-12-FULL-60-19;s__	d__Bacteria	p__Desulfobacterota_B	c__Binatia	o__UBA9968	f__UBA9968	g__2-12-FULL-60-19	s__
sample7_SemiBin_166.fa_contig_80118_polypolish.region001	T1PKS	PKS	1	32687	32687	sample7_SemiBin_166	d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__;s__	d__Bacteria	p__Myxococcota	c__Polyangia	o__Haliangiales	f__Haliangiaceae	g__	s__
sample20_SemiBin_14.fa_contig_22991_polypolish.region001	RiPP-like	RiPP	205177	216460	11284	sample20_SemiBin_14	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Dongiales;f__JAREAF01;g__JAREAF01;s__JAREAF01 sp035456545	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Dongiales	f__JAREAF01	g__JAREAF01	s__JAREAF01 sp035456545
sample2_SemiBin_41.fa_contig_17226_polypolish.region001	lanthipeptide-class-v	RiPP	1066546	1110006	43461	sample2_SemiBin_41	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__2-12-FULL-66-21;g__DATBJJ01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__2-12-FULL-66-21	g__DATBJJ01	s__
sample15_SemiBin_173.fa_contig_21037_polypolish.region002	RRE-containing	RiPP	170669	190965	20297	sample15_SemiBin_173	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__JACCXV01;f__JAHWKZ01;g__JAICNR01;s__	d__Bacteria	p__Gemmatimonadota	c__Gemmatimonadetes	o__JACCXV01	f__JAHWKZ01	g__JAICNR01	s__
sample20_SemiBin_703.fa_contig_46903_polypolish.region001	NRPS-like	NRPS	6897	48810	41914	sample20_SemiBin_703	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Verrucomicrobiales;f__DEV007;g__DATKCT01;s__	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiia	o__Verrucomicrobiales	f__DEV007	g__DATKCT01	s__
cpsnj02_SemiBin_43.fa_contig_5229_polypolish.region001	proteusin	RiPP	293910	315403	21494	cpsnj02_SemiBin_43	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__JAMQPK01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__JAMQPK01	s__
cpsnj01_SemiBin_73.fa_contig_76628_polypolish.region001	RRE-containing	RiPP	79384	96704	17321	cpsnj01_SemiBin_73	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__PMG-095;s__	d__Bacteria	p__Myxococcota	c__Polyangia	o__Polyangiales	f__Polyangiaceae	g__PMG-095	s__
sample19_SemiBin_79.fa_contig_5807_polypolish.region001	NRPS-like	NRPS	148661	191162	42502	sample19_SemiBin_79	d__Bacteria;p__Chloroflexota;c__Limnocylindria;o__Limnocylindrales;f__CSP1-4;g__SPCO01;s__	d__Bacteria	p__Chloroflexota	c__Limnocylindria	o__Limnocylindrales	f__CSP1-4	g__SPCO01	s__
sample20_SemiBin_192.fa_contig_44822_polypolish.region001	terpene	terpene	143709	164119	20411	sample20_SemiBin_192	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__JABWBJ01;s__	d__Bacteria	p__Gemmatimonadota	c__Gemmatimonadetes	o__Gemmatimonadales	f__Gemmatimonadaceae	g__JABWBJ01	s__
snj14_SemiBin_11.fa_contig_23112_polypolish.region003	terpene	terpene	574535	595386	20852	snj14_SemiBin_11	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__RPQJ01;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Steroidobacterales	f__Steroidobacteraceae	g__RPQJ01	s__
snj08_SemiBin_7.fa_contig_1527_polypolish.region002	NRPS.T1PKS	NRPS.PKS	675682	729149	53468	snj08_SemiBin_7	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__	s__
sample26_SemiBin_129.fa_contig_379_polypolish.region002	NRPS-like.T1PKS	NRPS.PKS	161572	213380	51809	sample26_SemiBin_129	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Fen-336;f__Fen-336;g__JAICEW01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Fen-336	f__Fen-336	g__JAICEW01	s__
sample13_SemiBin_176.fa_contig_91561_polypolish.region001	terpene	terpene	73802	95665	21864	sample13_SemiBin_176	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Limisphaerales;f__JADJPG01;g__DASTLJ01;s__	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiia	o__Limisphaerales	f__JADJPG01	g__DASTLJ01	s__
cpsnj02_SemiBin_31.fa_contig_2003_polypolish.region001	arylpolyene	other	54021	97641	43621	cpsnj02_SemiBin_31	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae;g__Reyranella;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Reyranellales	f__Reyranellaceae	g__Reyranella	s__
cpsnj16_SemiBin_15.fa_contig_3030_polypolish.region002	NRPS-like	NRPS	722410	763727	41318	cpsnj16_SemiBin_15	d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__;s__	d__Bacteria	p__Myxococcota	c__Polyangia	o__Haliangiales	f__Haliangiaceae	g__	s__
snj02_SemiBin_33.fa_contig_1523_polypolish.region001	NRPS.NRPS-like.T1PKS	NRPS.PKS	1	75458	75458	snj02_SemiBin_33	d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Multivoradales;f__UBA5704;g__UBA5704;s__	d__Bacteria	p__Acidobacteriota	c__Thermoanaerobaculia	o__Multivoradales	f__UBA5704	g__UBA5704	s__
cpsnj11_SemiBin_207.fa_contig_14094_polypolish.region001	terpene	terpene	440844	461716	20873	cpsnj11_SemiBin_207	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__;s__	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__CSP1-6	g__	s__
cpsnj09_SemiBin_92.fa_contig_46609_polypolish.region001	RRE-containing	RiPP	159009	179284	20276	cpsnj09_SemiBin_92	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__PALSA-894;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__PALSA-894	s__
cpsnj03_SemiBin_9.fa_contig_5652_polypolish.region001	T1PKS	PKS	290683	342138	51456	cpsnj03_SemiBin_9	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__JACCXV01;f__JAHWKZ01;g__JAICNR01;s__	d__Bacteria	p__Gemmatimonadota	c__Gemmatimonadetes	o__JACCXV01	f__JAHWKZ01	g__JAICNR01	s__
snj09_SemiBin_22.fa_contig_10647_polypolish.region002	acyl_amino_acids	other	99713	160465	60753	snj09_SemiBin_22	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Schlegelella_A;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Schlegelella_A	s__
snj16_SemiBin_1480.fa_contig_48481_polypolish.region001	NRPS-like.T1PKS	NRPS.PKS	5766	51303	45538	snj16_SemiBin_1480	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae;g__Reyranella;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Reyranellales	f__Reyranellaceae	g__Reyranella	s__
cpsnj11_SemiBin_4.fa_contig_11568_polypolish.region001	NRPS.T1PKS	NRPS.PKS	264304	317780	53477	cpsnj11_SemiBin_4	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__	s__
cpsnj04_SemiBin_88.fa_contig_15811_polypolish.region002	T3PKS	PKS	575147	616246	41100	cpsnj04_SemiBin_88	d__Bacteria;p__Myxococcota;c__UBA796;o__UBA796;f__;g__;s__	d__Bacteria	p__Myxococcota	c__UBA796	o__UBA796	f__	g__	s__
sample15_SemiBin_76.fa_contig_60319_polypolish.region001	NRPS-like.T3PKS	NRPS.PKS	78628	137467	58840	sample15_SemiBin_76	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__SCN-69-37;g__JBDSZL01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__SCN-69-37	g__JBDSZL01	s__
cpsnj09_SemiBin_18.fa_contig_10114_polypolish.region002	RiPP-like	RiPP	692888	703703	10816	cpsnj09_SemiBin_18	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__DASRWT01;s__DASRWT01 sp035764725	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__CSP1-6	g__DASRWT01	s__DASRWT01 sp035764725
sample11_SemiBin_63.fa_contig_96510_polypolish.region001	NRPS-like	NRPS	9459	52353	42895	sample11_SemiBin_63	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Dongiales;f__JAREAF01;g__JAREAF01;s__JAREAF01 sp035620695	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Dongiales	f__JAREAF01	g__JAREAF01	s__JAREAF01 sp035620695
sample18_SemiBin_110.fa_contig_71937_polypolish.region001	hglE-KS	PKS	1	29219	29219	sample18_SemiBin_110	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__UBA1845;f__UBA1845;g__SBAX01;s__	d__Bacteria	p__Planctomycetota	c__Phycisphaerae	o__UBA1845	f__UBA1845	g__SBAX01	s__
sample17_SemiBin_109.fa_contig_19189_polypolish.region001	RRE-containing	RiPP	1	20253	20253	sample17_SemiBin_109	d__Bacteria;p__Acidobacteriota;c__Polarisedimenticolia;o__Gp22-AA2;f__AA152;g__AA152;s__	d__Bacteria	p__Acidobacteriota	c__Polarisedimenticolia	o__Gp22-AA2	f__AA152	g__AA152	s__
sample21_SemiBin_46.fa_contig_554_polypolish.region002	NRPS-like	NRPS	106003	130822	24820	sample21_SemiBin_46	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__;s__	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__CSP1-6	g__	s__
cpsnj14_SemiBin_139.fa_contig_10330_polypolish.region001	NRPS-like	NRPS	56903	99473	42571	cpsnj14_SemiBin_139	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__CACIAM-22H2;f__CACIAM-22H2;g__;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__CACIAM-22H2	f__CACIAM-22H2	g__	s__
snj20_SemiBin_194.fa_contig_42976_polypolish.region001	lassopeptide	RiPP	106023	131383	25361	snj20_SemiBin_194	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__CADEEJ01;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Steroidobacterales	f__Steroidobacteraceae	g__CADEEJ01	s__
sample21_SemiBin_15.fa_contig_5775_polypolish.region001	NRPS-like	NRPS	1	40725	40725	sample21_SemiBin_15	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__SCGC-AG-212-J23;s__SCGC-AG-212-J23 sp035454685	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__SG8-39	g__SCGC-AG-212-J23	s__SCGC-AG-212-J23 sp035454685
sample6_SemiBin_74.fa_contig_99374_polypolish.region001	NRPS.RiPP-like	NRPS.RiPP	20735	70288	49554	sample6_SemiBin_74	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA9968;f__UBA9968;g__DP-20;s__	d__Bacteria	p__Desulfobacterota_B	c__Binatia	o__UBA9968	f__UBA9968	g__DP-20	s__
sample20_SemiBin_64.fa_contig_15148_polypolish.region001	RiPP-like	RiPP	86067	97305	11239	sample20_SemiBin_64	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__DASPWV01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__DASPWV01	s__
snj11_SemiBin_19.fa_contig_18803_polypolish.region001	NRPS-like.T1PKS	NRPS.PKS	242490	287775	45286	snj11_SemiBin_19	d__Bacteria;p__Myxococcota_A;c__UBA9160;o__SZUA-336;f__SZUA-336;g__;s__	d__Bacteria	p__Myxococcota_A	c__UBA9160	o__SZUA-336	f__SZUA-336	g__	s__
cpsnj16_SemiBin_60.fa_contig_35869_polypolish.region001	arylpolyene	other	686	41928	41243	cpsnj16_SemiBin_60	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__SZUA-36;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Xanthomonadales	f__SZUA-36	g__	s__
snj04_SemiBin_68.fa_contig_100470_polypolish.region001	NRPS.betalactone	NRPS.other	1	22964	22964	snj04_SemiBin_68	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA9968;f__UBA9968;g__DP-20;s__DP-20 sp035693605	d__Bacteria	p__Desulfobacterota_B	c__Binatia	o__UBA9968	f__UBA9968	g__DP-20	s__DP-20 sp035693605
sample5_SemiBin_43.fa_contig_114784_polypolish.region001	T1PKS	PKS	25155	51269	26115	sample5_SemiBin_43	d__Bacteria;p__Chloroflexota;c__Ktedonobacteria;o__Ktedonobacterales;f__Ktedonobacteraceae;g__DASYAN01;s__	d__Bacteria	p__Chloroflexota	c__Ktedonobacteria	o__Ktedonobacterales	f__Ktedonobacteraceae	g__DASYAN01	s__
sample28_SemiBin_163.fa_contig_4473_polypolish.region002	NRPS-like.lanthipeptide-class-v	NRPS.RiPP	580362	651040	70679	sample28_SemiBin_163	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__DASRWT01;s__DASRWT01 sp035764725	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__CSP1-6	g__DASRWT01	s__DASRWT01 sp035764725
snj09_SemiBin_56.fa_contig_4583_polypolish.region001	betalactone	other	250091	281029	30939	snj09_SemiBin_56	d__Bacteria;p__Eisenbacteria;c__RBG-16-71-46;o__RBG-16-71-46;f__DASYSL01;g__JANPEF01;s__	d__Bacteria	p__Eisenbacteria	c__RBG-16-71-46	o__RBG-16-71-46	f__DASYSL01	g__JANPEF01	s__
cpsnj08_SemiBin_34.fa_contig_32617_polypolish.region001	NRPS.NRPS-like.T1PKS	NRPS.PKS	3	86184	86182	cpsnj08_SemiBin_34	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__RBC074;f__RBC074;g__;s__	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__RBC074	f__RBC074	g__	s__
snj11_SemiBin_42.fa_contig_11778_polypolish.region001	arylpolyene	other	876047	926916	50870	snj11_SemiBin_42	d__Bacteria;p__Planctomycetota;c__B15-G4;o__B15-G4;f__B15-G4;g__;s__	d__Bacteria	p__Planctomycetota	c__B15-G4	o__B15-G4	f__B15-G4	g__	s__
sample22_SemiBin_16.fa_contig_6314_polypolish.region002	terpene	terpene	334327	355187	20861	sample22_SemiBin_16	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Dongiales;f__JAREAF01;g__JAREAF01;s__JAREAF01 sp035456545	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Dongiales	f__JAREAF01	g__JAREAF01	s__JAREAF01 sp035456545
sample19_SemiBin_41.fa_contig_10931_polypolish.region001	NRP-metallophore.NRPS.T1PKS	NRPS.PKS	90925	165120	74196	sample19_SemiBin_41	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__Nitrosomonas;s__Nitrosomonas sp900100485	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Nitrosomonadaceae	g__Nitrosomonas	s__Nitrosomonas sp900100485
snj01_SemiBin_28.fa_contig_42111_polypolish.region001	RRE-containing	RiPP	100448	120714	20267	snj01_SemiBin_28	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomataceae;g__Dyadobacter;s__	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Cytophagales	f__Spirosomataceae	g__Dyadobacter	s__
